filename,width,height,class,xmin,ymin,xmax,ymax
japanese_chin_143.jpg,500,375,japanese_chin,108,59,306,236
japanese_chin_144.jpg,500,375,japanese_chin,135,38,418,305
keeshond_10.jpg,320,480,keeshond,58,46,289,370
keeshond_100.jpg,369,500,keeshond,67,50,266,306
keeshond_101.jpg,375,500,keeshond,107,39,216,181
keeshond_102.jpg,500,449,keeshond,281,65,387,202
keeshond_103.jpg,500,401,keeshond,138,80,398,384
keeshond_104.jpg,500,426,keeshond,162,82,291,237
keeshond_105.jpg,375,500,keeshond,128,69,263,275
keeshond_106.jpg,332,500,keeshond,167,202,239,290
keeshond_107.jpg,473,500,keeshond,233,18,377,210
keeshond_108.jpg,375,500,keeshond,90,72,221,208
keeshond_109.jpg,375,500,keeshond,104,78,240,250
keeshond_11.jpg,320,480,keeshond,107,54,245,232
keeshond_110.jpg,500,333,keeshond,206,43,403,302
keeshond_111.jpg,500,333,keeshond,254,16,391,213
keeshond_112.jpg,500,375,keeshond,266,28,387,171
keeshond_113.jpg,333,500,keeshond,123,97,277,303
keeshond_114.jpg,500,334,keeshond,217,13,381,210
keeshond_115.jpg,500,333,keeshond,177,55,336,243
keeshond_116.jpg,333,500,keeshond,130,125,286,304
keeshond_117.jpg,500,375,keeshond,85,82,202,237
keeshond_118.jpg,500,333,keeshond,167,10,370,315
keeshond_119.jpg,500,333,keeshond,145,34,350,231
keeshond_12.jpg,333,500,keeshond,84,38,216,240
keeshond_120.jpg,500,333,keeshond,169,5,346,238
keeshond_121.jpg,500,333,keeshond,239,47,386,203
keeshond_122.jpg,500,375,keeshond,180,63,434,331
keeshond_123.jpg,500,333,keeshond,185,22,401,236
keeshond_124.jpg,333,500,keeshond,49,20,301,318
keeshond_125.jpg,500,354,keeshond,203,8,443,243
keeshond_126.jpg,500,333,keeshond,224,36,437,219
keeshond_127.jpg,500,333,keeshond,150,78,272,182
keeshond_128.jpg,500,333,keeshond,244,80,343,152
keeshond_129.jpg,500,375,keeshond,136,70,217,178
keeshond_13.jpg,375,500,keeshond,139,235,210,310
keeshond_130.jpg,333,500,keeshond,72,35,273,212
keeshond_131.jpg,500,333,keeshond,130,1,274,180
keeshond_132.jpg,500,375,keeshond,127,26,333,305
keeshond_133.jpg,375,500,keeshond,151,157,246,277
keeshond_134.jpg,500,333,keeshond,246,24,357,122
keeshond_135.jpg,500,375,keeshond,110,34,339,318
keeshond_136.jpg,500,423,keeshond,184,203,265,312
keeshond_137.jpg,489,500,keeshond,132,55,314,333
keeshond_138.jpg,500,375,keeshond,48,19,227,118
keeshond_139.jpg,500,375,keeshond,181,46,333,245
keeshond_14.jpg,500,375,keeshond,175,50,368,231
keeshond_140.jpg,500,375,keeshond,77,1,217,159
keeshond_141.jpg,500,375,keeshond,156,32,264,178
keeshond_142.jpg,500,375,keeshond,91,81,264,283
keeshond_143.jpg,500,373,keeshond,179,99,267,189
keeshond_144.jpg,500,375,keeshond,257,40,366,185
leonberger_10.jpg,500,333,leonberger,168,7,327,125
leonberger_100.jpg,332,500,leonberger,71,105,250,299
leonberger_101.jpg,500,333,leonberger,133,127,222,204
leonberger_102.jpg,370,500,leonberger,118,184,239,275
leonberger_103.jpg,500,333,leonberger,51,22,140,102
leonberger_104.jpg,500,460,leonberger,226,93,354,216
leonberger_105.jpg,333,500,leonberger,83,18,255,134
leonberger_106.jpg,333,500,leonberger,17,107,319,378
leonberger_107.jpg,333,500,leonberger,92,145,193,248
leonberger_108.jpg,500,462,leonberger,25,4,495,411
leonberger_109.jpg,500,334,leonberger,150,27,322,219
leonberger_11.jpg,500,334,leonberger,164,123,208,160
leonberger_110.jpg,500,333,leonberger,112,1,436,277
leonberger_111.jpg,500,375,leonberger,159,44,352,217
leonberger_112.jpg,500,375,leonberger,123,28,420,327
leonberger_113.jpg,500,375,leonberger,207,16,383,203
leonberger_114.jpg,500,375,leonberger,147,76,288,211
leonberger_115.jpg,375,500,leonberger,82,50,319,319
leonberger_116.jpg,489,500,leonberger,49,36,212,233
leonberger_117.jpg,333,500,leonberger,76,55,263,275
leonberger_118.jpg,500,333,leonberger,147,42,380,271
leonberger_119.jpg,500,332,leonberger,117,37,414,309
leonberger_12.jpg,500,333,leonberger,138,20,342,255
leonberger_120.jpg,500,375,leonberger,163,91,348,242
leonberger_121.jpg,500,375,leonberger,162,60,305,208
leonberger_122.jpg,500,379,leonberger,143,14,342,324
leonberger_123.jpg,500,403,leonberger,19,24,134,111
leonberger_124.jpg,500,375,leonberger,150,59,321,232
leonberger_125.jpg,500,426,leonberger,20,32,141,122
leonberger_126.jpg,500,398,leonberger,28,27,147,116
leonberger_127.jpg,500,425,leonberger,25,24,387,314
leonberger_128.jpg,427,500,leonberger,118,315,332,474
leonberger_129.jpg,333,500,leonberger,140,69,253,195
leonberger_13.jpg,334,500,leonberger,109,17,263,162
leonberger_130.jpg,500,333,leonberger,99,47,205,133
leonberger_131.jpg,500,333,leonberger,135,28,379,246
leonberger_132.jpg,500,333,leonberger,127,65,357,249
leonberger_133.jpg,500,333,leonberger,107,54,198,119
leonberger_134.jpg,500,333,leonberger,103,68,356,284
leonberger_135.jpg,500,393,leonberger,52,31,385,262
leonberger_136.jpg,500,423,leonberger,87,26,194,104
leonberger_137.jpg,500,333,leonberger,102,28,405,297
leonberger_138.jpg,500,333,leonberger,174,23,275,100
leonberger_139.jpg,500,333,leonberger,110,31,440,302
leonberger_14.jpg,500,427,leonberger,24,22,415,380
leonberger_140.jpg,500,375,leonberger,93,65,225,195
leonberger_141.jpg,500,375,leonberger,100,92,255,236
leonberger_142.jpg,500,333,leonberger,331,72,446,199
leonberger_143.jpg,500,375,leonberger,111,166,316,331
leonberger_144.jpg,500,375,leonberger,171,79,269,181
Maine_Coon_1.jpg,174,226,maine_coon,62,7,129,68
Maine_Coon_10.jpg,600,900,maine_coon,97,78,430,454
Maine_Coon_100.jpg,500,357,maine_coon,89,15,298,236
Maine_Coon_101.jpg,444,500,maine_coon,134,29,290,210
Maine_Coon_102.jpg,320,500,maine_coon,156,155,270,299
Maine_Coon_103.jpg,500,412,maine_coon,173,69,381,273
Maine_Coon_104.jpg,500,375,maine_coon,126,55,229,161
Maine_Coon_105.jpg,500,333,maine_coon,25,1,331,277
Maine_Coon_106.jpg,500,333,maine_coon,217,25,359,194
Maine_Coon_107.jpg,500,333,maine_coon,241,16,343,128
Maine_Coon_108.jpg,500,375,maine_coon,157,19,327,204
Maine_Coon_109.jpg,500,333,maine_coon,285,1,433,170
Maine_Coon_110.jpg,424,500,maine_coon,66,48,273,314
Maine_Coon_111.jpg,299,500,maine_coon,58,1,285,242
Maine_Coon_112.jpg,401,500,maine_coon,136,103,274,271
Maine_Coon_115.jpg,334,500,maine_coon,22,1,273,301
Maine_Coon_116.jpg,500,333,maine_coon,154,77,225,156
Maine_Coon_117.jpg,500,375,maine_coon,220,107,309,209
Maine_Coon_119.jpg,500,333,maine_coon,258,12,398,153
Maine_Coon_121.jpg,500,354,maine_coon,208,55,295,144
Maine_Coon_123.jpg,500,375,maine_coon,127,86,221,188
Maine_Coon_124.jpg,333,500,maine_coon,19,3,211,231
Maine_Coon_126.jpg,379,500,maine_coon,94,10,300,271
Maine_Coon_127.jpg,500,334,maine_coon,161,38,275,148
Maine_Coon_128.jpg,375,500,maine_coon,117,66,230,195
Maine_Coon_129.jpg,500,333,maine_coon,131,29,284,186
Maine_Coon_13.jpg,500,388,maine_coon,231,30,380,227
Maine_Coon_131.jpg,500,375,maine_coon,225,78,381,277
Maine_Coon_132.jpg,500,332,maine_coon,143,6,354,221
Maine_Coon_133.jpg,497,500,maine_coon,77,26,217,182
Maine_Coon_134.jpg,333,500,maine_coon,88,42,194,166
Maine_Coon_135.jpg,500,332,maine_coon,68,34,276,266
Maine_Coon_136.jpg,403,500,maine_coon,97,91,240,250
Maine_Coon_137.jpg,500,333,maine_coon,159,54,266,164
Maine_Coon_138.jpg,334,500,maine_coon,62,186,228,365
Maine_Coon_139.jpg,500,364,maine_coon,325,23,408,110
Maine_Coon_14.jpg,500,287,maine_coon,134,58,221,139
Maine_Coon_140.jpg,500,375,maine_coon,145,93,205,156
Maine_Coon_141.jpg,500,375,maine_coon,282,40,374,131
Maine_Coon_142.jpg,500,375,maine_coon,244,66,338,144
Maine_Coon_143.jpg,332,500,maine_coon,75,77,273,292
Maine_Coon_144.jpg,473,500,maine_coon,116,19,427,332
Maine_Coon_145.jpg,333,500,maine_coon,61,113,242,288
Maine_Coon_146.jpg,380,500,maine_coon,131,139,290,333
Maine_Coon_147.jpg,500,333,maine_coon,291,51,367,133
Maine_Coon_148.jpg,500,375,maine_coon,293,118,368,215
Maine_Coon_149.jpg,333,500,maine_coon,98,105,246,255
Maine_Coon_150.jpg,500,333,maine_coon,255,96,319,156
Maine_Coon_151.jpg,355,500,maine_coon,81,127,237,286
Maine_Coon_152.jpg,500,375,maine_coon,157,25,334,210
miniature_pinscher_10.jpg,500,375,miniature_pinscher,107,56,455,308
miniature_pinscher_100.jpg,500,375,miniature_pinscher,79,1,268,267
miniature_pinscher_101.jpg,500,492,miniature_pinscher,151,20,296,191
miniature_pinscher_102.jpg,500,333,miniature_pinscher,236,19,400,192
miniature_pinscher_103.jpg,500,333,miniature_pinscher,235,45,356,174
miniature_pinscher_104.jpg,500,333,miniature_pinscher,171,61,370,250
miniature_pinscher_105.jpg,500,333,miniature_pinscher,51,37,397,309
miniature_pinscher_106.jpg,500,411,miniature_pinscher,94,42,347,359
miniature_pinscher_107.jpg,333,500,miniature_pinscher,190,143,282,253
miniature_pinscher_108.jpg,500,333,miniature_pinscher,74,13,341,280
miniature_pinscher_109.jpg,500,375,miniature_pinscher,218,29,361,207
miniature_pinscher_11.jpg,500,375,miniature_pinscher,79,12,385,306
miniature_pinscher_110.jpg,500,333,miniature_pinscher,217,6,364,163
miniature_pinscher_111.jpg,341,320,miniature_pinscher,95,6,240,166
miniature_pinscher_112.jpg,500,375,miniature_pinscher,203,84,274,174
miniature_pinscher_113.jpg,200,150,miniature_pinscher,58,32,170,100
miniature_pinscher_114.jpg,300,225,miniature_pinscher,86,1,187,107
miniature_pinscher_115.jpg,300,210,miniature_pinscher,178,4,263,160
miniature_pinscher_116.jpg,300,226,miniature_pinscher,95,52,213,130
miniature_pinscher_117.jpg,200,150,miniature_pinscher,41,17,151,94
miniature_pinscher_118.jpg,300,225,miniature_pinscher,102,1,246,99
miniature_pinscher_119.jpg,246,300,miniature_pinscher,23,23,140,166
miniature_pinscher_12.jpg,500,375,miniature_pinscher,169,25,336,216
miniature_pinscher_120.jpg,300,225,miniature_pinscher,90,1,205,116
miniature_pinscher_121.jpg,300,225,miniature_pinscher,117,25,185,114
miniature_pinscher_122.jpg,300,262,miniature_pinscher,67,29,162,140
miniature_pinscher_123.jpg,225,300,miniature_pinscher,33,39,201,142
miniature_pinscher_124.jpg,133,200,miniature_pinscher,20,60,85,146
miniature_pinscher_125.jpg,300,225,miniature_pinscher,103,79,155,127
miniature_pinscher_126.jpg,211,300,miniature_pinscher,39,82,169,186
miniature_pinscher_127.jpg,300,225,miniature_pinscher,115,29,226,145
miniature_pinscher_128.jpg,300,197,miniature_pinscher,68,6,153,67
miniature_pinscher_129.jpg,300,225,miniature_pinscher,138,65,184,130
miniature_pinscher_13.jpg,375,500,miniature_pinscher,100,114,212,242
miniature_pinscher_130.jpg,300,225,miniature_pinscher,122,27,195,116
miniature_pinscher_131.jpg,300,225,miniature_pinscher,109,43,195,151
miniature_pinscher_132.jpg,300,200,miniature_pinscher,84,15,168,153
miniature_pinscher_133.jpg,300,225,miniature_pinscher,131,1,229,156
miniature_pinscher_134.jpg,300,225,miniature_pinscher,101,35,231,130
miniature_pinscher_135.jpg,300,199,miniature_pinscher,82,29,228,145
miniature_pinscher_136.jpg,300,225,miniature_pinscher,109,38,182,109
miniature_pinscher_137.jpg,240,300,miniature_pinscher,11,13,164,166
miniature_pinscher_138.jpg,300,201,miniature_pinscher,47,1,173,136
miniature_pinscher_139.jpg,150,200,miniature_pinscher,44,9,96,78
miniature_pinscher_14.jpg,375,500,miniature_pinscher,183,192,312,370
miniature_pinscher_140.jpg,300,220,miniature_pinscher,230,103,289,197
miniature_pinscher_141.jpg,201,300,miniature_pinscher,60,90,132,151
miniature_pinscher_142.jpg,225,300,miniature_pinscher,50,59,152,175
miniature_pinscher_143.jpg,300,230,miniature_pinscher,70,32,278,181
miniature_pinscher_144.jpg,300,225,miniature_pinscher,81,1,174,109
newfoundland_10.jpg,335,500,newfoundland,16,75,323,336
newfoundland_100.jpg,500,333,newfoundland,178,101,265,215
newfoundland_101.jpg,500,333,newfoundland,194,57,316,186
newfoundland_102.jpg,500,375,newfoundland,163,89,342,253
newfoundland_103.jpg,500,375,newfoundland,181,41,303,152
newfoundland_104.jpg,500,375,newfoundland,189,77,318,212
newfoundland_105.jpg,500,375,newfoundland,108,132,261,253
newfoundland_106.jpg,333,500,newfoundland,115,81,285,228
newfoundland_107.jpg,333,500,newfoundland,88,23,258,206
newfoundland_108.jpg,333,500,newfoundland,13,1,289,228
newfoundland_109.jpg,500,334,newfoundland,152,46,248,136
newfoundland_11.jpg,500,375,newfoundland,246,72,397,214
newfoundland_110.jpg,500,375,newfoundland,121,17,338,231
newfoundland_111.jpg,500,334,newfoundland,121,4,379,260
newfoundland_112.jpg,489,500,newfoundland,50,75,410,440
newfoundland_113.jpg,372,500,newfoundland,194,43,310,177
newfoundland_114.jpg,500,375,newfoundland,172,138,390,351
newfoundland_115.jpg,375,500,newfoundland,156,250,321,397
newfoundland_116.jpg,500,375,newfoundland,252,99,471,286
newfoundland_117.jpg,500,375,newfoundland,85,72,367,309
newfoundland_118.jpg,403,500,newfoundland,98,71,340,356
newfoundland_119.jpg,375,500,newfoundland,79,235,286,469
newfoundland_12.jpg,500,375,newfoundland,188,103,334,261
newfoundland_120.jpg,500,333,newfoundland,184,94,295,199
newfoundland_121.jpg,462,500,newfoundland,112,80,329,267
newfoundland_122.jpg,500,400,newfoundland,147,49,277,181
newfoundland_123.jpg,500,333,newfoundland,263,67,358,164
newfoundland_124.jpg,500,333,newfoundland,298,87,392,177
newfoundland_125.jpg,500,333,newfoundland,109,57,281,246
newfoundland_126.jpg,443,500,newfoundland,227,52,380,217
newfoundland_127.jpg,500,333,newfoundland,116,56,305,240
newfoundland_128.jpg,400,500,newfoundland,163,60,354,220
newfoundland_129.jpg,500,500,newfoundland,214,73,435,269
newfoundland_13.jpg,333,500,newfoundland,91,127,187,225
newfoundland_130.jpg,334,500,newfoundland,123,131,258,240
newfoundland_131.jpg,500,375,newfoundland,103,133,253,270
newfoundland_132.jpg,375,500,newfoundland,136,50,294,171
newfoundland_133.jpg,500,375,newfoundland,237,83,335,169
newfoundland_134.jpg,500,375,newfoundland,211,126,338,225
newfoundland_135.jpg,333,500,newfoundland,65,48,284,266
newfoundland_136.jpg,334,500,newfoundland,111,138,256,258
newfoundland_137.jpg,500,333,newfoundland,105,30,362,286
newfoundland_138.jpg,500,333,newfoundland,155,1,466,303
newfoundland_139.jpg,500,333,newfoundland,166,7,411,259
newfoundland_14.jpg,500,379,newfoundland,148,39,355,244
newfoundland_140.jpg,335,500,newfoundland,175,90,270,187
newfoundland_141.jpg,500,335,newfoundland,227,62,451,292
newfoundland_142.jpg,500,375,newfoundland,88,73,233,202
newfoundland_143.jpg,500,375,newfoundland,143,18,309,169
newfoundland_144.jpg,500,375,newfoundland,120,63,264,195
Persian_1.jpg,275,196,persian,42,22,115,84
Persian_10.jpg,375,500,persian,1,4,375,321
Persian_100.jpg,500,334,persian,8,1,406,301
Persian_101.jpg,377,500,persian,109,52,308,248
Persian_102.jpg,376,500,persian,3,16,282,307
Persian_103.jpg,500,375,persian,110,48,403,258
Persian_104.jpg,500,332,persian,82,45,289,217
Persian_105.jpg,500,500,persian,117,82,405,356
Persian_106.jpg,398,500,persian,94,37,296,256
Persian_107.jpg,500,402,persian,287,48,484,231
Persian_108.jpg,434,500,persian,225,52,381,195
Persian_11.jpg,375,500,persian,10,1,343,300
Persian_111.jpg,375,500,persian,96,76,251,199
Persian_112.jpg,433,400,persian,55,20,409,346
Persian_114.jpg,500,439,persian,81,80,275,278
Persian_115.jpg,500,375,persian,281,74,394,188
Persian_116.jpg,375,500,persian,152,118,239,207
Persian_117.jpg,500,375,persian,302,41,472,210
Persian_118.jpg,500,456,persian,176,47,409,267
Persian_12.jpg,375,500,persian,1,93,375,480
Persian_120.jpg,375,500,persian,112,64,217,164
Persian_121.jpg,333,500,persian,1,42,328,308
Persian_122.jpg,320,480,persian,60,16,290,244
Persian_123.jpg,500,375,persian,54,1,452,330
Persian_125.jpg,500,333,persian,101,30,376,277
Persian_126.jpg,500,450,persian,260,60,375,143
Persian_128.jpg,500,334,persian,147,40,273,156
Persian_129.jpg,500,333,persian,121,32,250,171
Persian_13.jpg,500,375,persian,73,1,493,274
Persian_131.jpg,500,375,persian,144,54,292,212
Persian_132.jpg,333,500,persian,28,81,325,380
Persian_133.jpg,500,313,persian,84,16,386,275
Persian_134.jpg,500,375,persian,336,15,486,158
Persian_135.jpg,500,352,persian,158,3,384,183
Persian_136.jpg,500,410,persian,241,30,408,201
Persian_137.jpg,500,375,persian,206,1,354,130
Persian_138.jpg,403,500,persian,116,22,337,231
Persian_139.jpg,334,500,persian,101,105,334,340
Persian_14.jpg,375,500,persian,25,19,322,254
Persian_140.jpg,358,500,persian,84,99,295,300
Persian_141.jpg,500,396,persian,190,61,450,304
Persian_143.jpg,500,333,persian,198,108,275,190
Persian_144.jpg,500,333,persian,155,54,215,119
Persian_145.jpg,500,333,persian,203,71,312,191
Persian_147.jpg,500,333,persian,82,72,261,237
Persian_149.jpg,500,375,persian,272,20,454,195
Persian_15.jpg,375,500,persian,1,80,375,345
Persian_150.jpg,333,500,persian,118,76,269,229
Persian_152.jpg,333,500,persian,96,81,256,235
Persian_153.jpg,375,500,persian,120,92,240,224
pomeranian_10.jpg,500,333,pomeranian,193,47,340,154
pomeranian_100.jpg,500,375,pomeranian,255,81,358,218
pomeranian_101.jpg,500,375,pomeranian,142,66,235,198
pomeranian_102.jpg,500,375,pomeranian,183,76,265,201
pomeranian_103.jpg,500,357,pomeranian,288,94,374,193
pomeranian_104.jpg,500,375,pomeranian,129,68,267,209
pomeranian_105.jpg,375,500,pomeranian,93,7,259,201
pomeranian_106.jpg,500,333,pomeranian,297,79,351,149
pomeranian_107.jpg,500,333,pomeranian,210,77,266,161
pomeranian_108.jpg,500,375,pomeranian,168,18,326,231
pomeranian_109.jpg,500,332,pomeranian,200,75,295,172
pomeranian_11.jpg,500,332,pomeranian,189,40,302,204
pomeranian_110.jpg,500,333,pomeranian,292,104,390,235
pomeranian_111.jpg,300,253,pomeranian,92,3,173,81
pomeranian_112.jpg,300,199,pomeranian,25,5,139,136
pomeranian_113.jpg,300,225,pomeranian,137,61,192,148
pomeranian_114.jpg,198,300,pomeranian,47,62,108,140
pomeranian_115.jpg,300,233,pomeranian,148,7,235,124
pomeranian_116.jpg,225,300,pomeranian,47,85,101,155
pomeranian_117.jpg,255,300,pomeranian,140,4,236,128
pomeranian_118.jpg,300,266,pomeranian,80,59,149,160
pomeranian_119.jpg,300,225,pomeranian,102,32,210,155
pomeranian_12.jpg,500,375,pomeranian,186,1,418,284
pomeranian_120.jpg,300,236,pomeranian,82,12,149,87
pomeranian_121.jpg,289,300,pomeranian,37,4,135,128
pomeranian_122.jpg,300,294,pomeranian,97,74,192,184
pomeranian_123.jpg,300,225,pomeranian,87,22,213,150
pomeranian_124.jpg,300,225,pomeranian,102,56,198,178
pomeranian_125.jpg,216,280,pomeranian,99,78,180,177
pomeranian_126.jpg,300,225,pomeranian,109,53,169,126
pomeranian_127.jpg,225,300,pomeranian,89,60,173,158
pomeranian_128.jpg,204,300,pomeranian,25,29,162,190
pomeranian_129.jpg,300,267,pomeranian,82,22,235,181
pomeranian_13.jpg,500,375,pomeranian,157,46,263,181
pomeranian_130.jpg,271,300,pomeranian,129,12,224,119
pomeranian_131.jpg,300,225,pomeranian,122,29,201,116
pomeranian_132.jpg,300,249,pomeranian,133,2,218,104
pomeranian_133.jpg,300,291,pomeranian,114,52,212,180
pomeranian_134.jpg,300,248,pomeranian,24,7,104,101
pomeranian_135.jpg,218,300,pomeranian,57,18,174,158
pomeranian_136.jpg,295,299,pomeranian,8,6,173,176
pomeranian_137.jpg,300,225,pomeranian,61,12,182,138
pomeranian_138.jpg,300,203,pomeranian,180,34,245,115
pomeranian_139.jpg,225,300,pomeranian,73,12,173,122
pomeranian_14.jpg,500,375,pomeranian,112,1,388,283
pomeranian_140.jpg,300,225,pomeranian,110,5,214,134
pomeranian_141.jpg,300,225,pomeranian,102,76,169,146
pomeranian_142.jpg,300,225,pomeranian,110,28,181,107
pomeranian_143.jpg,300,225,pomeranian,121,1,208,98
pomeranian_144.jpg,200,300,pomeranian,4,1,130,133
pug_10.jpg,333,500,pug,70,37,195,133
pug_100.jpg,333,500,pug,29,95,200,266
pug_101.jpg,500,333,pug,71,47,269,218
pug_102.jpg,375,500,pug,47,19,370,294
pug_103.jpg,500,375,pug,110,53,330,247
pug_104.jpg,500,394,pug,120,48,361,236
pug_105.jpg,375,500,pug,24,117,144,200
pug_106.jpg,375,500,pug,181,162,275,232
pug_107.jpg,375,500,pug,127,171,189,220
pug_108.jpg,375,500,pug,91,150,262,281
pug_109.jpg,375,500,pug,139,153,337,288
pug_11.jpg,500,333,pug,160,12,358,188
pug_110.jpg,342,500,pug,61,39,328,276
pug_111.jpg,445,500,pug,26,44,328,318
pug_112.jpg,333,500,pug,76,58,208,173
pug_114.jpg,375,500,pug,55,118,252,260
pug_115.jpg,375,500,pug,181,192,342,321
pug_116.jpg,500,333,pug,124,4,375,242
pug_117.jpg,500,333,pug,232,105,333,190
pug_118.jpg,332,500,pug,85,170,200,266
pug_119.jpg,375,500,pug,135,124,271,234
pug_12.jpg,500,333,pug,92,1,446,310
pug_120.jpg,500,375,pug,127,2,391,216
pug_121.jpg,300,222,pug,72,4,290,194
pug_122.jpg,300,296,pug,57,5,282,218
pug_123.jpg,223,300,pug,49,111,195,266
pug_124.jpg,225,300,pug,52,53,175,153
pug_125.jpg,300,195,pug,61,1,193,103
pug_126.jpg,203,300,pug,37,24,168,127
pug_127.jpg,300,269,pug,29,23,252,219
pug_128.jpg,300,225,pug,92,23,228,132
pug_129.jpg,300,225,pug,137,21,252,118
pug_13.jpg,500,375,pug,67,41,382,272
pug_130.jpg,300,225,pug,77,3,278,195
pug_131.jpg,300,200,pug,135,47,235,122
pug_132.jpg,240,300,pug,105,3,228,106
pug_133.jpg,199,300,pug,74,17,174,122
pug_134.jpg,300,225,pug,127,20,220,92
pug_135.jpg,208,300,pug,57,38,148,112
pug_136.jpg,300,210,pug,83,9,207,127
pug_137.jpg,199,300,pug,25,2,170,133
pug_138.jpg,300,262,pug,19,30,265,211
pug_139.jpg,300,235,pug,52,15,234,138
pug_14.jpg,500,334,pug,110,59,337,245
pug_140.jpg,300,225,pug,90,1,231,106
pug_141.jpg,299,224,pug,81,21,221,130
pug_142.jpg,300,225,pug,81,20,235,150
pug_143.jpg,300,225,pug,74,12,203,125
pug_144.jpg,197,300,pug,10,21,164,176
pug_145.jpg,300,225,pug,102,1,289,153
Ragdoll_1.jpg,183,275,ragdoll,63,29,131,97
Ragdoll_10.jpg,500,375,ragdoll,227,46,363,194
Ragdoll_100.jpg,461,364,ragdoll,170,15,402,269
Ragdoll_101.jpg,333,500,ragdoll,73,37,231,209
Ragdoll_103.jpg,500,309,ragdoll,316,64,407,161
Ragdoll_104.jpg,500,483,ragdoll,165,75,376,288
Ragdoll_105.jpg,500,395,ragdoll,189,61,418,295
Ragdoll_106.jpg,500,409,ragdoll,186,38,336,170
Ragdoll_107.jpg,500,395,ragdoll,165,102,420,344
Ragdoll_110.jpg,500,375,ragdoll,103,48,311,277
Ragdoll_111.jpg,332,500,ragdoll,22,31,322,310
Ragdoll_112.jpg,500,481,ragdoll,128,106,380,345
Ragdoll_113.jpg,500,375,ragdoll,103,41,342,245
Ragdoll_114.jpg,333,500,ragdoll,68,73,242,251
Ragdoll_115.jpg,500,333,ragdoll,43,40,300,291
Ragdoll_116.jpg,500,333,ragdoll,80,1,330,225
Ragdoll_117.jpg,500,375,ragdoll,244,37,375,172
Ragdoll_118.jpg,500,353,ragdoll,155,7,479,340
Ragdoll_119.jpg,500,375,ragdoll,185,75,311,187
Ragdoll_12.jpg,500,333,ragdoll,157,26,253,135
Ragdoll_121.jpg,500,484,ragdoll,123,17,367,317
Ragdoll_122.jpg,500,375,ragdoll,121,23,401,262
Ragdoll_124.jpg,500,375,ragdoll,145,3,343,233
Ragdoll_125.jpg,375,500,ragdoll,9,128,318,368
Ragdoll_126.jpg,334,500,ragdoll,63,46,271,240
Ragdoll_127.jpg,500,375,ragdoll,135,29,369,317
Ragdoll_128.jpg,500,333,ragdoll,120,1,441,280
Ragdoll_129.jpg,335,500,ragdoll,57,113,207,269
Ragdoll_13.jpg,291,500,ragdoll,58,36,171,165
Ragdoll_130.jpg,500,335,ragdoll,212,41,308,142
Ragdoll_131.jpg,500,366,ragdoll,107,9,210,111
Ragdoll_132.jpg,500,375,ragdoll,99,21,382,307
Ragdoll_133.jpg,500,375,ragdoll,81,58,413,314
Ragdoll_134.jpg,334,500,ragdoll,27,63,281,283
Ragdoll_135.jpg,412,480,ragdoll,85,14,261,195
Ragdoll_136.jpg,500,449,ragdoll,135,36,365,302
Ragdoll_137.jpg,500,479,ragdoll,127,27,370,304
Ragdoll_138.jpg,500,464,ragdoll,152,74,309,247
Ragdoll_139.jpg,500,386,ragdoll,209,1,359,194
Ragdoll_140.jpg,500,375,ragdoll,221,11,409,195
Ragdoll_141.jpg,300,500,ragdoll,31,21,299,278
Ragdoll_142.jpg,500,433,ragdoll,89,40,407,343
Ragdoll_143.jpg,500,383,ragdoll,2,1,372,359
Ragdoll_145.jpg,320,213,ragdoll,175,37,219,84
Ragdoll_146.jpg,500,375,ragdoll,206,79,279,146
Ragdoll_147.jpg,500,333,ragdoll,198,2,403,213
Ragdoll_148.jpg,450,443,ragdoll,62,34,318,264
Ragdoll_149.jpg,375,500,ragdoll,70,4,319,276
Ragdoll_150.jpg,320,213,ragdoll,120,3,237,131
Ragdoll_151.jpg,404,500,ragdoll,194,59,263,135
Russian_Blue_1.jpg,200,239,russian_blue,89,10,154,75
Russian_Blue_10.jpg,233,350,russian_blue,80,48,166,131
Russian_Blue_100.jpg,375,500,russian_blue,56,52,305,371
Russian_Blue_101.jpg,500,400,russian_blue,44,21,181,159
Russian_Blue_102.jpg,500,332,russian_blue,169,95,286,212
Russian_Blue_103.jpg,500,375,russian_blue,96,52,187,162
Russian_Blue_104.jpg,500,375,russian_blue,278,98,355,182
Russian_Blue_106.jpg,325,500,russian_blue,45,24,181,171
Russian_Blue_107.jpg,281,500,russian_blue,2,3,254,290
Russian_Blue_108.jpg,281,500,russian_blue,1,66,200,279
Russian_Blue_109.jpg,500,334,russian_blue,122,52,290,253
Russian_Blue_110.jpg,500,333,russian_blue,143,11,440,300
Russian_Blue_111.jpg,500,375,russian_blue,219,1,433,223
Russian_Blue_112.jpg,500,375,russian_blue,74,1,255,148
Russian_Blue_113.jpg,333,500,russian_blue,212,131,329,256
Russian_Blue_114.jpg,500,375,russian_blue,187,76,299,186
Russian_Blue_115.jpg,332,500,russian_blue,150,28,252,146
Russian_Blue_116.jpg,500,334,russian_blue,143,8,350,236
Russian_Blue_117.jpg,500,375,russian_blue,252,118,338,216
Russian_Blue_118.jpg,281,500,russian_blue,1,1,237,216
Russian_Blue_119.jpg,500,375,russian_blue,142,145,206,209
Russian_Blue_12.jpg,600,900,russian_blue,89,135,561,605
